id,document,label
3727884,돈주고 보기엔 좀... ebs에서 하는거보다 집중이 안됨,0
9976134,아니무섭지더않고이상핶음...,0
9218011,회수를 거듭할수록 떨어지는 스토리의 치밀함이 아쉽다,0
4378296,작가주의로 빠지다 보니 정작 사랑은 물거품에 불과 .,0
10072867,내용질질끌면서 영화시간채운듯ㅋ진짜 답답해 암걸리겠다,0
9420108,기미가요방송내보낸거면 1점도 아깝다,0
1217398,말할 필요도 없는 3류급 영화,0
8728974,이게 재밌다는 놈들은 항상 웃으며 살겠다,0
7194228,일방적인 미국찬양.. 거북하다,0
966791,드라마봤는데 캐스팅이 마음에 안들고 내용이 짜증난다.,0
5119254,이런쥇일ㅋㅋㅋㅋ,0
8770675,"다른 사람들도 낚이라고 10점 주고 싶었지만... 양심적으로 4점 줍니다...초등학생 아닌 이상, 영화보는 도중에 베데스다가 영화 시작부에 나온 여자애란 것 눈치 못채나요??? 억지로 짜맞춘 스토리... 넘 눈에 뻔했습니다...",0
3866963,관객의 영화수준을 비웃는 영화... 누구말처럼 어디가서 영화찍었다고 말하지 말자...,0
1906778,불후의 졸작,0
8030653,아니 액션 영화를 메시지를 보라고 하는 건 머야..,0
2422642,어이도 없고 재미도 없고 스티븐 시걸만 있다,0
5933796,난해하다 우울해지는것만은 확실하다,0
9250678,처음에는 나중에 대단한 결말이라도 나올듯 긴장감과 호기심을 유발시키나 결국 결론은 흐지부지...용두사미격의 영화다. 영화를 보는 내내 몰입력은 전혀 없다. 유럽영화 특유의 어둡고 깝깝한 영상으로 시종 일관한다. 대표적인 저예산 영화라고 할 수,0
758474,옛다 별두개~ 한국에서 찍어 하나 더 준거다,0
473087,사형수의 원한? 관객들의 원한은 어쩌고..?,0
8831156,아들연기 개못함ㅋㅋㅋㅋ 윌스미스야 아들 걍 공부시켜,0
9293123,영화보다 리뷰댓글이 더 재밌는 신기한영화,0
7339637,이거 영화관에서 봤었다......,0
9465530,이 드라는 대한민국 경찰이랑 검찰을 바보처럼 만들었네요..드라마 지만 쫌 현실성이 없네요..헐...ㅡㅡ;;,0
7407049,지루할뿐더러 너무 허무맹랑한 줄거리,0
6191302,다시는 니콜라스 영화 안봐 너무 기대했나... 심심한영화/찜찜해,0
5331177,뭔내용이야 이건;;,0
9402204,일본인 특유 오바하는 종특이 별로다...무슨 그렇게 대단한 의미가 있을거라고 기대하는 팬이나 거기에 맞출려고 발버둥치는 제작진들의 모습이 보인다,0
6574628,0점도 만들어라..네이버야..,0
7362054,재난영화로 만들어 버리다. 재난영화 에이리언VS프레데터2가 나올걸?,0
8617922,아들이 걍 그렇대요.조금은 웃겻대요,0
6833383,할머니에 젊은남자를 향한 짝사랑 이야기인가? ..; 종이컵 전화기가 일본인들은 지겹지 않을까? .. 영상과 음악말고는 보고난후가 찝찝한영화,0
8706294,"싸움 말고는 볼 것이 아무것도 없고, 배울점도 없다. 격투씬을 제외한 연기도 너무 허접하고 연출도 조잡하고 다 떠나서 무엇보다 최배달이라는 사람에게 무얼 배워야 될지 알 수가 없다. 조선을 식민지배했던 일본의 여자를 지켜주는 최배달이라니",0
7649285,재일은 일본에서 나가라.,0
8120873,"중간에 순간 참신하다, 재밌어 진다 하다가 순식간에 B급 영화로 전락해 버리는 아쉬움만 남은 영화... 전작에 대한 기대를 하고 보면 무조건 실망하는 아쉬운 리메이크작.",0
8650313,"장끌로드도 늙었네... 늙었어...테이큰의 아성을 따라가려 했지만.. 스토리 , 액션 모두 뒤쳐진다",0
3845021,케이블에서 해줘서 D-day만 봤는데 아...........뭥............근데 좀 놀라긴했음,0
717807,웃기냐? 혼날래?,0
8722770,영화도 더 우월하게 복제하지그랬냐,0
1574603,정말 너무 하다..;;이거보고 일본영화는 접하지 말아야 겠다고 생각했다,0
8110249,볼거리외에 스토리는 최악..최소한의 개연성조차 없는 그냥 cg영화..,0
4789752,요즘 사람이 보면 하나도 재미없고 안웃기는 영화,0
8211776,아이영화또보니깐재미없네ㅋ확실,0
185133,쓰레기.,0
5972318,후반ㅋㅋㅋㅋㅋ아나 게임이야 영화얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ내생에 이런병맛은처음,0
8549158,겨울왕국짝퉁100%망함,0
7517189,감동이잇는것도아니고 내용이 좋은것도아니고 그렇게훌륭한작품은아닌듯,0
4400798,불면증 환자를 위한 영!!!!화!!!!,0
8829051,처음부터 끝까지 무언가 있어요 그런게 설명이 안되요 라는 대사만 반복하다 끝나는 ....,0
8621697,내가하면 로맨스 남이하면 불륜..,0
521218,마누라와 공동주연.베니니의 과욕때문에 망친영화,0
4025569,솔직히 별로...뭔가 내용의 주제가...;;,0
6767611,뭔가 많이 아쉽네요. 결론은 뭐죠?,0
10091958,영화도 못만들면서 나대지나 말자,0
6146797,"썩어빠진 영화, 촬영 장비가 아깝고 성균관대의 자리가 아깝다.",0
9638561,"주연캐릭터에 전문 성우가 한명도없고 다 배우,아이돌ㅋㅋㅋ ㄱ,중 sm소속만 3명",0
6860743,내손발좀......오글거리는건좋아하지만...대사가안맞던데..뜬금없이 엄마심부름 툭하면 전화...이상함 억지로 기억끄집어내는것도 자살한다고 전화를하질않나..ㅋㅋㅋㅋ진짜이건아니다 차라리 그놈은 멋있었다늑대의유혹이짱이다,0
6619160,이거 스릴러였어?헐~ 스토리도 이상하고 연기도 이상하고보는 내내짜증났던영화.시간아까움.,0
9193308,좋은 소재를 가지고 좋은 연기자들의 연기가지고이렇게 엉성하게 만들기도 힘들거다 스토리 전개과정에서 좀만 더 김장감있게 스릴러답게 만들었으면 좋은 영화가 될수 있었을텐데....,0
8663749,불협화음도 정도껏. 여배우의 열연이 안타까운.,0
7542523,일본은 역ㄱ시ㅡㅡㅡ,0
9671297,전형적인 60년대 멜로 의 노스텔지아!! 우리는 이런 영화를 보고 그시절을 추억한다,0
8385926,이민기땜에 봤다. 풀지도 않을거면서 떡밥은 왜 뿌려놨는지...대사 하나하나가 다 어색하고 오글거림...,0
7134771,미안합니다...재미가.................,0
8783228,원작을 망친 아무것도 아닌 쓰래기 영화,0
10274403,OOO영화 뭘전달하려는지모르겠네 오글거리고,0
6351608,.....찌질하다는 말밖엔...,0
8564221,당대 최고의 배우들을 총집합 시켜놓고 이렇게 재미없게 만들기도 어렵다. 화면만 좋을 뿐. 실망스럽다.,0
4895182,어설픈 시나리오와 케릭터.. 공감이 안간다.,0
8146553,역사적 사실 고증은 안드로메다로 보내고 뻥칠꺼면 재미라도 있게 만들던가..,0
9815355,최근에 나온 어린이 주연의 영화 '개를 훔치는 완벽한 방법'이랑 비교해보면 답이 나옴..언제나 마지막에 신파만 보여주면 내용이나 연출 연기는 상관없이 별점 10점 달아대는 단순 무식한 한국 영화 관객..,0
9229079,제작진 이것들 완젼 미쳤네!착한 배우들이 좋게 해주니깐진짜 제작진 지들이 왕인줄아나?배우들 불편하게 하지마라!,0
8318412,정말 쓰레기 영화다 뒷맛도 안좋고 에휴 짜증나,0
9757426,일본에서나나올만한영화인데이걸한국놈이만들다니미친거아니야,0
9093396,이요원 연기 가관이네 배우라는 직업을 가지신 분이 돈을 참 쉽게 버시네,0
7274580,억지 스럽고 흐지 부지 한 병맛 영화. 스타 트렉 Storm Front 보다 허접 하고 병맛 돋음.,0
2615330,관객은 안중에도 없이 지들끼리하는 은행강도놀이...,0
7927978,시간때우기도 어려운 영화,0
6029519,"악당 카리스마 부족, 너무 쉽게 죽네",0
8511044,이게 공포영화인지 판타지영화인지....,0
4347525,이딴거 왜만들었어,0
7908344,이런 쓰레기영화는 내가 태어나서 처음본다나도 속고 우리아빠도 속았다 그리고 돈도 시간도 아깝다아까워하긴 극장안에 들어가니7~8명밖에 없었으니깐,0
5430895,"엉성 그 자체다 감독님 공부좀 더 하셔야 할듯,,",0
118429,머나먼 사랑(?),0
4143234,내가진짜 왠만하면평점잘주는사람인데 12이세이상관람금지임진짜,0
9864625,평점 7점대 영화에 10점 준 사람이 60퍼센트.... 이 영화는 1점이 정의다,0
4787965,아즈미가 땀을 안흘려~! 1편보단 재미없다.,0
9896794,재미는없고.. 멍청함이 짜증만 납니다ㅡㅡ 킬링타임용으로 마음비우고본건데도 진짜별로임,0
8748742,생각보다는 재미없음 츨연한 강수연이 아까울 정도,0
150908,김태훈이 한 말-영화 `풀몬티` 못 보게 해,0
6072531,"마지막까지 정말 충격적으로 재미없던 영화,... 이건 진짜 아닌듯,",0
4732265,진짜 이런영화가 다있나;;,0
8398543,3또는 4배속으로 봐야함. 그냥 보면 털림,0
1833670,내용 추리 다 되는 뻔한 스토리.. 정말 돈아까워 미치겠다!,0
6685702,두얼굴의 철면피~ 누구 한명땜시 안보는 일인,0
9892163,무료영화라 그런지 정말 볼수록 무료해지는 최악의 에니메이션,0
10118360,영화를 왜 만들었는지 모르겠다책을 읽으며 상상했던것보다 작품묘사도 훨씬 못했고전개가 너무 두서없이 막 진행된다는 느낌....책이 재미있어서 영화를 찾아서 본건데 진짜실망밝은 분위기속에 주인공의 감정만 슬픈걸 상상했는데영화는 계속 우중충....,0
9990660,시나리오 연출 연기 어느것 하나 갖추지 못한 시간이 넘 아까운 억지 싸구려 중국 신파 경극...,0
10057426,진짜 너무 민망하다....,0
7550563,1점도 아깝네요. 송승헌보고 웬만하면 볼라했는데 으휴~~ 작가님 진짜~~~ 으휴,0
5995777,적당히 짜맞춰놓은 말도 안되는 스토리.,0
6924746,"1시간까지 참고보다가 지워버렸다. 시간 아까움,",0
938745,뭐하자는 플레이?,0
7876733,영화 끝쯤에 주차장에서 상어의 초롱초롱한 눈때문에 되려 상어가 불쌍했음.. 어찌나 귀여운 눈망울을 가졌던지.....,0
8402078,"여기 평점 누가줬나. 내가 태어나서 처음으로 영화 평점 주는데감동도 결말도 그리고 영화 진행도 이런식인 영화는 처음본다.내 생에 최악의 영화. 감동도 없고, 내용도 없고, 지루하고, 정말 이거 보느라 109분 투자하시는건 아니라고 생각합니다.",0
9388411,이제는 지긋지긋한 고약한 기획의도,0
7310122,ㅉ 에휴....... 대사도 그렇게 맛깔난 것도 아니고......,0
9608953,초반에는 괜찮았는데 ..실밥 풀리는 그 순간부터 망함 그래도 할머니가 정말 웃겨서 저는 1점 드리고가요,0
8027058,생각보다 퇴폐적이지는 않다스토리도 있고....배울점도 있고....,0
3355456,여자(염정아)가 아주 쓰레기인데 왜 미화시키고 그냥 넘어가는지...화난다,0
3800900,애들용도 어른용도 아닌,0
6108486,처음부터 끝까지 징징대기만 하는 여주인공 때문에 짜증났다,0
1871949,이거보느니 프루나에서 야동쳐서 아무거나 클릭하겠따,0
6190892,꽃님이엄마는바보인가~매번울기나하고뭐하나딱부러지게하는거없고~정말짜증이다,0
9270582,"폴 워커의 유작인 것 말고는, 액션으로서 매우 충실하지 못했음",0
8382393,일단 MC가 거지 조공 데니안 채널 돌려 버렸다,0
7676311,할아버지~ 가서 람보 할배랑 익스펜더블이나 찍어요,0
9791808,제발 부탁인데 죽일려면 대사 하지 말고 죽여좀. 뭔 말이 그렇게 많아?,0
500857,배우는 좋은데... 데뷔작치곤 연출력이 너무 딸리네...,0
5581291,2점은 됩니다,0
10017831,정말 기대 않 했는데 않하는게 남. 진심 재미없음.,0
2521008,공감은 얻었지만 재미는 주지 않는구나.,0
7535156,'애정결핍이 두 남자에게 미치는영향' 이라는 영화랑 스토리 전개방식이 매우 유사하네...,0
9334653,퇴마록 너무재밌게봐서 영화로 꼭 보고싶었는데...그냥 뜬구름잡은 느낌..원작의 느낌이 하나도안나..ㅠㅠ,0
10175427,"뭔가해서 봤는데, 연기는 뭐 대사만 읽는거 같곸 ㅋ ㅋ초등학교 학예회가 이거보단 더 재미있다.갔다버려",0
2989021,시도는 좋았지만..진짜 재미없네..,0
8988105,재밌다는 넘은 뭐냐. 맘 놓고 보여줬더니 다 잔다. 재미 진짜없네 기승전결 절대없다 보지므라,0
6782667,이거 첨에 그럴듯 하다가 꼬마 여자 나오면서 부터 완전 가관이네 18.. 재미도 없고 무섭지도 않고 잔인하지도 않은 졸나 지루한 초딩 공포 영화 18,0
6405688,"""에리카는 시사회에서 """"베쯔니..."""" 한 마디로 배우로서 자질「운지」,인생도 운지""",0
1906554,암담했던 왕가위 표절영화. 영화 내내 색끼 넘치는 연기를 보여준 배우들에게 충격,0
5225264,이건 쫌 ㅋㅋ,0
9465148,사회현실 반영에 이국적 정취까지 가미한 노력에도 전체적인 분위기는 고리타분,0
10191496,무슨사람이 종이작도아니고 뭐이리 쉽게 찢어지냐,0
9502199,염치없는 피디넘이랑 개그맨 때문에 원래 가지고 있던 주인공자리 빼앗긴 김정은 성우님은 뭐가 되냐? 성우지망생으로서 앞으로 성우계에 이런 일만 계속 있을거라는 게 분통나고 두렵다...,0
8355243,"뭐가 무서운지 모르겠다.. 마지막 녹음기는 뭐냐,, 감독은 반전영화를 본적이나 있는 사람인가.. 차라리 엄정화의 베스트셀러가 나을 듯,,",0
6290480,"를 꿈 꿨으니, 실패...",0
9045670,약은 약사에게 더빙은 성우에게!! 연예인 더빙은 이 세상에서 없어져야 한다,0
8611006,무의미한 연속입력은 불가능합니다,0
7391850,으리가 없다,0
9145133,놀라운 영화... 어린이 영화 수준인데 배우 라인업이 ㄷㄷ,0
6730157,"멋지려다 말고,재밌다 말고,액션이 그럴듯하게 흘러가다말고,아예 하다말지?그리고 김유신이랑,김춘추아역,정말 개쩌는 발연기력.천관녀가 예뻐서,그냥 참고 봐준다만,유사한 텍스트@전국 바사라@보고,공부 좀 해라.대왕의꿈?그냥개꿈.꿈만 꾸는 자에게,미래는 없다",0
9676354,아...이영화가 유튜브동영상이랑다를게 뭐지?셀프촬영이 컨셉인건 알겠는데 화면이너무산만하고 카메라가 너무흔들려서 보는내내거슬렸다 머리가 다아플지경,0
9650694,연기도 연출도 다 어색 뭐 재미도 없고,0
9766316,그냥 야동을 볼 지어니..,0
10148890,영화 뽕 아류작인데 그것보다 좋은점이 하나도 안보인다.난 무슨영화든 창의성을 중요시해서 1점은 안주는데..,0
10114402,전작이랑 크게 달라지지 않은 패턴으로 계속 진행된다.,0
10273496,영화보러가서 편하게 잘 자다왔어요.ㅋ,0
796045,어이없었다..강리나가 아까워,0
10138834,지금까지 평한영화중에 가장 최저점수 영화일 듯.90년대 영화 문제는 아니다. 옛날 영화는 더 이 전 영화도 많이 봤지만. 연출은 개성이라 쳐줘도 구성부터가 너무 어설프다.2편도 본다면 생각이 잘못 됐다는걸 느낄 수도 있지만..볼 마음도 안생긴다.최악,0
